a.d.a.,<American Dietetic Association> - Amerykańskie Stowarzyszenie  Dietetyków,<American Dental Association> - Amerykańskie Towarzystwo  Stomatologiczne
promised,obiecywał
promises,obietnic
promising,obiecujący
promontory,cypel
promote,awansować (kogoś), zachęcić, popierać
promoted,awansował
promoter,promotor
promoters,promotorach
promotes,awansuje
promoting,awansując
promotion,awans, popieranie,promocja
promotional,promocyjny
promotions,promocjach
prompt,podpowiedź,nakłonić,zachęcić, podpowiadać, suflować (w teatrze),bystry, szybki,niezwłoczny,terminowy
prompted,natychmiastowy
prompter,sufler
prompting,podpowiadanie
promptly,punktualnie
promptness,punktualność
prompts,natychmiastowy
promulgate,obwieszcza
promulgated,obwieszczał
promulgates,obwieszcza
promulgating,obwieszczający
pron,<pronounced> lub <pronunciation>
prone,leżący twarzą w dół
proneness,podatność
prong,ząb (wideł)
pronged,wbity na widły
pronoun,(gramat.) zaimek
pronounce,wymawiać, oświadczać,orzekać
pronounceable,możliwy do wymówienia
pronounced,ogłaszać
pronouncement,wypowiedź
pronouncements,wypowiedź
pronounces,ogłaszać
pronouncing,ogłaszać
pronouns,zaimkach
pronunciation,wymowa
pronunciations,wymowa
proof,dowód, stopień zawartości alkoholu, odbitka, <proof> lub <proofs> - korekta (tekstu do druku),odporny,szczelny,uodpornić
proofread,robić korektę
proofreader,korektor
prop,stojak, <props> rekwizyty (w teatrze),podpierać
propaganda,propaganda
propagandist,agitator
propagate,szerzyć,propagować
propagated,propagować
propagates,propagować
propagating,propagować
propagation,propagowanie
propagations,propagowanie
propane,propan
propel,napędzać
propellant,paliwo rakietowe, środek miotający do broni palnej
propelled,napędzać
propeller,śruba (statku),śmigło
propellers,śmigło
propelling,napędzać
propels,napędzać
propensity,skłonność
proper,odpowiedni,właściwy
properly,odpowiednio,właściwie,należycie
properness,odpowiedniość
propertied,posiadający
properties,mienia
properties,właściwości
property,własność, właściwość,cecha
prophecies,proroctw
prophecy,proroctwa
prophesied,prorokować
prophesies,prorokować
prophesy,prorokować
prophet,prorok
prophetess,prorokini
prophetic,proroczy
prophets,prorocy
prophylactic,profilaktyczny,zapobiegawczy
propitious,pomyślny
proponent,wnioskodawcą
proponents,wnioskodawcach
proportion,proporcja, część, odsetek, <proportions> wymiary,rozmiary
proportional,proporcjonalny
proportionally,proporcjonalnie
proportionately,odpowiednio
proportioned,dozowanie
proportions,odsetek
proposal,propozycja, oświadczyny
proposals,propozycjach
propose,proponować, planować,zamierzać, oświadczyć się
proposed,oświadczać się
proposes,oświadczać się
proposing,oświadczać się
proposition,propozycja
propositioned,twierdzenie
propositioning,twierdzenie
propositions,propozycjach
propound,przedłożyć
propounded,przedłożyć
propounding,przedłożyć
propounds,przedłożyć
proprietary,firmowy
proprietor,właściciel
proprietors,właścicielach
propriety,właściwość, odpowiedniość, przyzwoitość
props,ostoi
propulsion,napęd
propulsions,napęd
prorate,rozdzielać proporcjonalnie
prorated,rozdzielać proporcjonalnie
prorates,rozdzielać proporcjonalnie
pros,zawodowcach
proscribe,zabronić
proscription,proskrypcją
prose,proza
prosecute,ścigać sądownie
prosecuted,podawać do sądu
prosecutes,podawać do sądu
prosecuting,podawać do sądu
prosecution,wykonywanie (obowiązków), oskarżenie (w sądzie)
prosecutions,zaskarżeń
prosecutor,oskarżyciel
proselytize,nawrócić
proselytized,nawrócić
proselytizes,nawrócić
proselytizing,nawrócić
prospect,widok,perspektywa, <prospects> możliwośći,nadzieje,widoki na przyszłość
prospected,myślał
prospecting,myślący
prospective,spodziewany,ewentualny,przyszły
prospectively,na przyszłość
prospector,poszukiwacz
prospectors,poszukiwaczach
prospects,myśli
prospectus,prospekcie
prosper,prosperować,rozwijać się
prospered,prosperować
prospering,prosperować
prosperity,powodzenie,pomyślność,dobrobyt
prosperous,pomyślny,sprzyjający
prospers,prosperować
prostate,prostacie
prosthetic,protetyczny
prostitute,dziwce
prostitution,prostytucją
prostrate,leżący twarzą ku ziemi
prostration,złamania
prot,<Protestant>
protagonist,protagonista
protect,chronić,bronić
protected,asekurował
protecting,asekurując
protection,obrona,ochrona, protekcja,poparcie, urządzenie zabezpieczające
protections,obron
protective,zabezpieczający
protectively,ochronnie
protector,obrońca, protektor, ochraniacz
protectorate,protektoracie
protectors,obrońcach
protects,asekuruje
protege,protegujący
proteges,protegujący
proteids,proteidy
protein,białka
proteins,proteiny
protest,protest,protestować
protestant,protestant,protestancki
protestation,proteście
protestations,protestach
protested,buntował
protesting,buntując
protests,protestach
protocol,protokół
protocols,protokołach
proton,proton
protons,protonach
protoplasm,protoplazma
prototyp,prototyp
prototype,prototyp
protrude,sterczeć,wystawać
protrusion,wystająca część
protrusions,wystawanie
proud,dumny, wyniosły
prouder,dumny
proudest,dumny
proudly,dumnie
provable,możliwy do udowodnienia
provably,z możliwością udowodnienia
prove true,sprawdzić się
prove,dowodzić,udowodnić
proved,udowadniać
proven,udowadniać
provenance,pochodzenia
proverb,przysłowie
proverbial,przysłowiowy
proverbs,przysłowie
proves,udowadniać
provide,dostarczać, zaopatrywać, zapewnić byt,egzystencję, zabezpieczyć się
provided,dostarczony,pod warunkiem
providence,przezorność, opatrzność
provident,przezorny
providential,opatrznościowy
provides,dostarcza
providing,dostarczający
province,prowincja
provinces,województw
provincial,prowincjonalny
proving,dowodzenie
provision,zaopatrzenie, (prawn.) zastrzeżenie,warunek,postanowienie (w sądzie)
provisional,tymczasowy,prowizoryczny
provisionally,tymczasowo
provisioned,zabezpieczenie
provisioning,zabezpieczenie
provisions,warunkach
proviso,klauzulą
provisory,prowizoryczny,tymczasowy,warunkowy
provocation,prowokacja, irytacja
provoke,prowokować, drażnić,irytować,złościć
provoked,prowokować
provokes,prowokować
provost,rektor
prow,dziób
prowl,<prowl about/around> poruszać się bezszelestnie,przemykać się, chodzić bez końca,krążyć,w zwrocie: <be/go on the prowl> iść na obchód terenu, wyprawę, wypad
prowled,grasował
prowling,grasując
prows,dziób
proximate,najbliższy (w sensie położenia lub czasu),sąsiedni,leżący najbliżej
proximity,sąsiedztwo,bliskość (w sensie miejsca lub czasu)
proxy,zastępstwo,pośrednictwo, zastępca,pełnomocnik,przedstawiciel
prtsc,<print screen> - drukuj ekran
prudence,roztropność
prudent,ostrożny,rozważny
prudential,podyktowany rozwagą
prudently,rozsądnie
prune,s suszona śliwka,v przycinać (drzewa, krzewy),wycinać (gałęzie drzew krzewów),(przen.) obcinać,redukować (wydatki, koszty)  <pruning>,przycinanie (gałęzi),(przen.) redukcja
pruned,przycinać
prunes,przycinać
pruning,przycinać
prurient,lubieżny
pry,węszyć,wtykać nos
ps,<postscript> - dopisek
psalm,psalm
psalms,psalmach
pseudo,pseudo
pseudoinstruction,pseudorozkaz
pseudonym,pseudonim
psu,<power supply unit> - zasilacz
psyche,psychice
psychedelic,psychodeliczny
psyches,psychice
psychiatric,psychiatryczny
psychiatrist,psychiatra
psychiatrists,psychiatra
psychiatry,psychiatria
psychic,psychiczny
psychical,psychiczny
psychoanalyst,psychoanalityk
psychoanalytic,psychoanalityczny
psychological,psychologiczny
psychologically,psychologicznie
psychologist,psycholog
psychologists,psycholodzy
psychology,psychologia
psychopath,psychopata
psychopathic,psychopatyczny
psychoses,psychoz
psychosis,psychozą
psychosomatic,psychosomatyczny
psychotherapeutic,psychoterapeutyczny
psychotherapist,psychoterapeuta
psychotherapy,psychoterapią
psychotic,psychotyczny
pub,bar,knajpa,piwiarnia
puberty,dojrzewanie płciowe
public convenience,szalet publiczny
public house,knajpa,bar itp
public prosecutor,prokurator
public school,szkoła średnia z internatem
public servant,urzędnik państwowy
public,publiczny,ogólny,publiczność
publication,publikacja,wydanie, ogłoszenie,opublikowanie
publications,wydawnictw
publicity,rozgłos,reklama
publicly,publicznie
publish,publikować, ogłosić
published,drukował
publisher,wydawca
publishers,wydawcach
publishes,drukuje
publishing,publikowanie
pubs,knajp
pucker,zmarszczce
puckered,marszczyć się
puckering,marszczyć się
puckers,zmarszczek
pudding,deser, kiełbasa
puddings,pudding
puddle,bajora
puddles,bajor
pudgy,niski i gruby
puff,sapać,dyszeć, pykać (z fajki),podmuch
puffed,dmuchał
puffin,maskonur
puffing,dmuchający
puffs,sapnięcie
pug,masa gliniana
puke,wymiotować
pull faces,robić (stroić) miny
pull in,wciągnąć
pull,ciągnąć,szarpać,pociągnięcie,szarpnięcie, łyk, przewaga, naciąg
puller,ściągacz
pulley,koło pasowe
pulleys,koło
pullover,pulower
pulls,ciągnień
pulmonary,chory na płuca
pulp,pulpa,miazga,zrobić miazgę,papkę
pulpit,ambona
pulpits,ambon
pulsar,pulsar
pulsate,bić
pulsation,pulsacja
pulsations,pulsacja
pulsatory,pulsujący
pulse,puls,tętno, impuls
pulser,impulsator
pulses,pulsach
pulverize,proszkować
puma,pumą
pumice,pumeks
pump,pompować,pompa
pumpkin,dynia
pumpkins,dyń
pumps,pomp
pun,ubijać
punch,poncz, uderzenie (pięścią), przebijak,dziurkarka,przebijać,dziurkować, uderzyć (pięścią)
punched,dziurkował
punches,ponczach
punching,dziurkując
punctual,punktualny,dokładny
punctually,punktualnie
punctuation,interpunkcja,przestankowanie
puncture,przekłucie,przebicie,przekłuć
punctured,dziurawił
punctures,przebicie dętki
puncturing,dziurawiący
pundit,mędrzec hinduski
pungent,cierpki,gryzący
punish,karać
punishable,karalny
punished,karał
punishes,karze
punishing,karząc
punishment,kara
punishments,kar
punitive,karny
punk,próchno
puns,kalamburach
punt,łódź płaskodenna
punted,łódź płaskodenna
punting,łódź płaskodenna
punts,łódź płaskodenna
puny,mizerny
pup,szczenię
pupa,poczwarce
pupil,uczeń,uczennica
pupils,uczniach
puppet,kukiełka
puppeteer,aktor teatru kukiełkowego
puppets,marionetek
puppies,szczeniak
puppy,szczenię,szczeniak
pups,młode
purchase,kupno,nabyć
purchased,kupił
purchaser,nabywca
purchasers,nabywca
purchases,kupna
purchasing,kup
pure,czysty, szczery, zwykły
purely,całkowicie
purer,czysty
purest,czysty
purgatory,czyściec
purge,usunąć
purges,czystek
purification,oczyszczanie
purified,oczyścić
purifier,oczyszczalnik
purifiers,oczyszczalnik
purifies,oczyścić
purify,czyścić,oczyścić (się)
purifying,oczyścić
purist,puryście
puritan,purytanin,purytanka,purytański
purity,czystość
purple,purpurowy,purpura
purportedly,rzekomo
purpose,cel,zamiar,zamierzać
purposeful,celowy
purposefully,celowo
purposely,celowo
purposes,celach
purposive,rozmyślny
purr,mruczeć,mruczenie
purred,mruczał
purring,mruczący
purrs,mruczy
purse,portmonetka,sakiewka,zacisnąć (usta), ściągnąć (brwi)
purser,płatnik
purses,kabz
pursuant,wykonujący
pursue,prześladować,ścigać, dążyć, kontynuwać (np. podróż), wykonywać (np. plan)
pursued,ścigać
pursuer,ścigający
pursuers,ścigający
pursues,ścigać
pursuing,ścigać
pursuit,pościg,pogoń,gonitwa,dążenie
pursuits,pościg
purveyor,dostawcą
purview,treść
push in,wepchnąć
push over,przewrócić
push through,przepchnąć
push,popychać,pchać, naciskać, popierać (kogoś),pchnięcie, przycisk
pushbutton,przycisk
push-button,przycisk
pushed,dopingował
pusher,popychacz
pushers,handlarz narkotykami
pushes,naciskać
pushing,dopingujący
pushpull,przeciwsobny (układ elektron.)
push-pull,przeciwsobny (układ elektron.)
pushups,pompki (ćwiczenia gimnastyczne)
push-ups,pompki (ćwiczenia gimnastyczne)
pussy,kotek, (slang.) określenie intymnej części kobiecego ciała
put aside,odłożyć na bok
put away,schować
put in action,wprawić w ruch
put into practice,wykorzystać w praktyce
put money into ...,zainwestować pieniądze w ...
put off,odroczyć/odłożyć
put on airs,zadzierać nosa
put on flesh,przytyć
put on the market,wystawić na sprzedaż
put on weight,tyć,przytyć
put on,włożyć (na siebie)
put out,wyeliminować/zgasić
put sth aside,odłożyć coś na bok
put sth in order,uporządkować coś
put sth right,naprawić coś
put the kettle on,nastawić wodę (na herbatę)
put together,złożyć do kupy,zmontować
put,(<put;put;put>) kłaść, stawiać, przedstawić (sprawę)
putdown,obraźliwa uwaga,obelga
put-down,obraźliwa uwaga,obelga
putrefy,psuć się
puts,kłaść
putsch,pucz
putt,uderzenie piłki w golfie
putter,putter
puttering,putter
putters,putter
putting,kłaść
putty,kit
puzzle,łamigłówka,zagadka,rebus,układanka,intrygować, wprawić w zakłopotanie
puzzled,stanowić zagadkę dla
puzzlement,zaintrygowanie
puzzler,zagadce
puzzlers,zagadek
puzzles,układanek
puzzling,stanowić zagadkę dla
pvc,<polyvinyl chloride> polichlorek winylu,PCV
pw,<per week> - na tydzień
pygmies,pigmejski
pygmy,<pygmy> lub <pigmy>,karzeł,<Pygmy> Pigmej
pyjama,<pyjamas> - piżama
pylon,wieża metalowa
pyramid,piramida, ostrosłup
pyramidal,piramidalny,w kształcie piramidy
pyramids,piramid
pyre,stos (pogrzebowy, całopalny)
pyrenees,Pireneje
pyrite,piryt
pyromania,piromania
pyromaniac,piroman
pyrotechnics,pirotechnika
python,pyton
qd,<quad density> - poczwórna gęstość (zapisu)
qu,<Queen> lub <Question>
quack,szarlatan,znachor, kwakanie,kwakać
quacked,kwakał
quackery,szarlataństwo
quacks,szarlatanach
quad,poczwórny
quadrangle,czworobok,czworokąt
quadrangular,czworokątny
quadrant,kwadrant, ćwiartka koła
quadrants,kwadrant
quadratic,kwadratowy
quadrilateral,czworobok,czworokąt
quadruple,czterokrotny, poczwórny,zwiększyć poczwórnie
quadrupled,czterokrotny
quadruples,czterokrotny
quadruplets,czworaczki
quadrupling,czterokrotny
quaff,żłopać
quag,trzęsawisko,bagno
quagmire,trzęsawisko,bagno
quagmires,trzęsawisk
quail,przepiórka,zlęknąć się
quails,przepiórek
quaint,niezwykły,osobliwy
quaintly,osobliwie
quaintness,osobliwość
quake,drżeć,trząść się
quaked,dygotał
quakes,trząść się
quaking,dygocząc
qualification,kwalifikacja,kompetencja, zastrzerzenie,warunek, opinia,charakterystyka
qualifications,kwalifikacjach
qualified,wykwalifikowany
qualifier,kwalifikator
qualifiers,przydawek
qualifies,kwalifikuje
qualify,kwalifikować (się), uzyskać kwalifikacje, łagodzić,ograniczać, warunkować
qualifying,kwalifikując
qualitative,jakościowy
qualitatively,jakościowo
qualities,jakość
quality,jakość,gatunek, właściwość,cecha, zaleta
qualm,niepokój, wyrzuty sumienia
quandaries,kłopotach
quandary,kłopocie
quantification,określenie ilościowe
quantifications,określenie ilościowe
quantified,określać ilościowo
quantifies,określać ilościowo
quantify,określać ilościowo
quantifying,określać ilościowo
quantitative,kwantytatywny
quantitatively,kwantytatywnie
quantities,ilości
quantity,ilość,liczba, wielkość
quantization,kwantyzacja,kwantowanie
quantized,skwantowany
quantum,suma,ilość, część,kwant
quarantine,kwarantanna
quarantines,kwarantann
quark,kwark
quarrel,sprzeczka,kłótnia,kłócić się
quarrels,awantur
quarrelsome,kłótliwy
quarry,łup, ofiara zemsty,kopalnia odkrywkowa,kamieniołom
quart,kwarta
quarter of a century,ćwierćwiecze
quarter past two,kwadrans po drugiej
quarter,podzielić na cztery części, zakwaterować (wojsk.),jedna czwarta,ćwiartka, kwadrans, kwarta, kwadra, kwartał, dzielnica, kwatera (wojsk.)
quartered,ćwiartował
quartering,ćwiartując
quarterly,kwartalnik,kwartalny,kwartalnie
quartermaster,kwatermistrz
quarters,ćwiartek
quartet,kwartet
quartets,kwartetach
quarts,kwart
quartz,kwarc
quartzite,kwarcyt
quasar,kwazar
quash,unieważniać
quashed,unieważniać
quashes,unieważniać
quashing,unieważniać
quasi,prawie,nieomal, niby,poniekąd, pseudo
quaternary,czteroskładnikowy, poczwórny
quaver,mówić lub śpiewać drżącym głosem,drżenie głosu, trel
